lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10677
0,1,4,3746
0,1,5,276
0,1,6,16
0,2,3,144453
0,2,4,44812
0,2,5,3963
0,2,6,212
0,2,7,11
0,3,3,818580
0,3,4,313156
0,3,5,36494
0,3,6,2182
0,3,7,110
0,3,8,4
0,4,8,24
0,4,4,1322816
0,4,5,204551
0,4,6,16379
0,4,7,1017
0,5,8,207
0,5,5,633191
0,5,6,79135
0,5,7,6022
0,6,8,1339
0,6,6,206666
0,6,7,25950
0,7,8,5162
0,7,7,60851
0,8,8,9195
1,1,3,10500
1,1,4,3909
1,1,5,220
1,1,6,15
1,2,3,143360
1,2,4,45059
1,2,5,3466
1,2,6,201
1,2,7,11
1,3,3,819850
1,3,4,309832
1,3,5,33361
1,3,6,2191
1,3,7,117
1,3,8,5
1,4,8,32
1,4,4,1325730
1,4,5,198046
1,4,6,16141
1,4,7,998
1,5,8,225
1,5,5,643382
1,5,6,76176
1,5,7,6289
1,6,8,1413
1,6,6,209866
1,6,7,26614
1,7,8,4947
1,7,7,59932
1,8,8,9309
2,1,3,11029
2,1,4,3829
2,1,5,262
2,1,6,7
2,1,7,1
2,2,3,148145
2,2,4,44975
2,2,5,3869
2,2,6,188
2,2,7,4
2,3,3,814536
2,3,4,312861
2,3,5,35522
2,3,6,2144
2,3,7,109
2,3,8,4
2,4,8,36
2,4,4,1322865
2,4,5,203856
2,4,6,16470
2,4,7,934
2,5,8,220
2,5,5,634966
2,5,6,77461
2,5,7,6173
2,6,8,1262
2,6,6,208320
2,6,7,26834
2,7,8,5001
2,7,7,59906
2,8,8,9408
3,1,3,10398
3,1,4,3684
3,1,5,248
3,1,6,17
3,2,3,141191
3,2,4,44815
3,2,5,3701
3,2,6,235
3,2,7,4
3,3,3,822121
3,3,4,316494
3,3,5,34592
3,3,6,2453
3,3,7,118
3,3,8,4
3,4,8,29
3,4,4,1319537
3,4,5,196147
3,4,6,17158
3,4,7,1009
3,5,8,208
3,5,5,643787
3,5,6,80097
3,5,7,6595
3,6,8,1256
3,6,6,204630
3,6,7,27583
3,7,8,4878
3,7,7,58652
3,8,8,9556
4,1,3,11079
4,1,4,3735
4,1,5,285
4,1,6,10
4,2,3,147935
4,2,4,45101
4,2,5,4138
4,2,6,215
4,2,7,9
4,3,3,814696
4,3,4,318850
4,3,5,37050
4,3,6,2177
4,3,7,111
4,3,8,1
4,4,8,23
4,4,4,1316844
4,4,5,203907
4,4,6,16137
4,4,7,1005
4,5,8,227
4,5,5,633095
4,5,6,77256
4,5,7,6547
4,6,8,1360
4,6,6,208795
4,6,7,26762
4,7,8,4866
4,7,7,59527
4,8,8,9454
5,1,3,10324
5,1,4,3841
5,1,5,303
5,1,6,16
5,2,3,140919
5,2,4,45237
5,2,5,4152
5,2,6,247
5,2,7,12
5,3,3,822467
5,3,4,317002
5,3,5,37444
5,3,6,2375
5,3,7,124
5,3,8,4
5,4,8,21
5,4,4,1318450
5,4,5,203126
5,4,6,16644
5,4,7,1118
5,5,8,222
5,5,5,633450
5,5,6,78778
5,5,7,7043
5,6,8,1239
5,6,6,206530
5,6,7,27985
5,7,8,4898
5,7,7,57679
5,8,8,9547
6,1,3,10675
6,1,4,3587
6,1,5,250
6,1,6,12
6,2,3,145774
