lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10582
0,1,4,5407
0,1,5,799
0,1,6,82
0,1,7,5
0,2,3,142797
0,2,4,52215
0,2,5,7165
0,2,6,596
0,2,7,28
0,2,8,2
0,3,3,820331
0,3,4,337276
0,3,5,48726
0,3,6,4356
0,3,7,227
0,3,8,9
0,4,8,69
0,4,4,1289632
0,4,5,227270
0,4,6,22830
0,4,7,1465
0,5,8,364
0,5,5,594515
0,5,6,87423
0,5,7,7844
0,6,8,1782
0,6,6,189303
0,6,7,29013
0,7,8,5445
0,7,7,55379
0,8,8,8260
1,1,3,10624
1,1,4,5370
1,1,5,922
1,1,6,65
1,1,7,2
1,2,3,143167
1,2,4,50688
1,2,5,7863
1,2,6,476
1,2,7,31
1,3,3,819919
1,3,4,328970
1,3,5,50062
1,3,6,3768
1,3,7,222
1,3,8,6
1,4,8,48
1,4,4,1299502
1,4,5,222600
1,4,6,21416
1,4,7,1636
1,5,8,385
1,5,5,597028
1,5,6,86661
1,5,7,8216
1,6,8,1807
1,6,6,192204
1,6,7,29417
1,7,8,5692
1,7,7,54437
1,8,8,7993
2,1,3,10655
2,1,4,5269
2,1,5,858
2,1,6,77
2,1,7,1
2,2,3,143855
2,2,4,50743
2,2,5,7225
2,2,6,606
2,2,7,25
2,2,8,1
2,3,3,819200
2,3,4,333604
2,3,5,49393
2,3,6,4468
2,3,7,240
2,3,8,6
2,4,8,43
2,4,4,1294914
2,4,5,227872
2,4,6,23566
2,4,7,1515
2,5,8,310
2,5,5,593127
2,5,6,90924
2,5,7,8544
2,6,8,1582
2,6,6,184949
2,6,7,30218
2,7,8,5125
2,7,7,53418
2,8,8,8864
3,1,3,10752
3,1,4,5407
3,1,5,921
3,1,6,88
3,1,7,2
3,2,3,144864
3,2,4,52097
3,2,5,7682
3,2,6,566
3,2,7,38
3,3,3,818094
3,3,4,332596
3,3,5,51088
3,3,6,3908
3,3,7,239
3,3,8,7
3,4,8,65
3,4,4,1294430
3,4,5,228812
3,4,6,21722
3,4,7,1738
3,5,8,341
3,5,5,589972
3,5,6,88760
3,5,7,8260
3,6,8,1598
3,6,6,189546
3,6,7,29031
3,7,8,5335
3,7,7,54653
3,8,8,8585
4,1,3,10589
4,1,4,5324
4,1,5,810
4,1,6,87
4,2,3,143566
4,2,4,51743
4,2,5,7379
4,2,6,535
4,2,7,25
4,2,8,2
4,3,3,819555
4,3,4,335038
4,3,5,50019
4,3,6,4112
4,3,7,239
4,3,8,11
4,4,8,71
4,4,4,1292425
4,4,5,232852
4,4,6,23097
4,4,7,1532
4,5,8,343
4,5,5,587415
4,5,6,87093
4,5,7,8347
4,6,8,1690
4,6,6,189666
4,6,7,29879
4,7,8,5308
4,7,7,53939
4,8,8,8506
5,1,3,10531
5,1,4,5105
5,1,5,804
5,1,6,70
5,1,7,5
5,2,3,141549
5,2,4,50457
5,2,5,7110
5,2,6,616
5,2,7,36
5,3,3,821630
5,3,4,330283
5,3,5,48127
5,3,6,4019
5,3,7,248
5,3,8,12
5,4,8,64
5,4,4,1298685
5,4,5,223419
5,4,6,21927
5,4,7,1633
5,5,8,348
5,5,5,599015
5,5,6,85260
5,5,7,8221
5,6,8,1670
5,6,6,192698
5,6,7,28956
5,7,8,5443
