lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,13896
0,1,4,5713
0,1,5,645
0,1,6,35
0,1,7,1
0,2,3,167101
0,2,4,64230
0,2,5,9460
0,2,6,534
0,2,7,13
0,2,8,1
0,3,3,792713
0,3,4,393561
0,3,5,71923
0,3,6,5054
0,3,7,370
0,3,8,5
0,4,8,107
0,4,4,1221026
0,4,5,292477
0,4,6,29867
0,4,7,2775
0,5,8,676
0,5,5,503970
0,5,6,106033
0,5,7,13468
0,6,8,2633
0,6,6,163067
0,6,7,36003
0,7,8,6358
0,7,7,41331
0,8,8,6151
1,1,3,14160
1,1,4,5735
1,1,5,728
1,1,6,38
1,1,7,4
1,2,3,171208
1,2,4,64341
1,2,5,10041
1,2,6,562
1,2,7,39
1,2,8,2
1,3,3,788342
1,3,4,397420
1,3,5,74233
1,3,6,5300
1,3,7,384
1,3,8,12
1,4,8,123
1,4,4,1217034
1,4,5,295345
1,4,6,31072
1,4,7,3295
1,5,8,709
1,5,5,498128
1,5,6,107800
1,5,7,14531
1,6,8,2743
1,6,6,159818
1,6,7,36500
1,7,8,6289
1,7,7,39208
1,8,8,6053
2,1,3,14227
2,1,4,5789
2,1,5,741
2,1,6,36
2,1,7,2
2,2,3,170226
2,2,4,65937
2,2,5,9549
2,2,6,593
2,2,7,25
2,2,8,1
2,3,3,789257
2,3,4,399495
2,3,5,70091
2,3,6,5317
2,3,7,387
2,3,8,12
2,4,8,122
2,4,4,1213309
2,4,5,284732
2,4,6,31183
2,4,7,2689
2,5,8,638
2,5,5,513362
2,5,6,106238
2,5,7,12976
2,6,8,2632
2,6,6,161223
2,6,7,35776
2,7,8,6467
2,7,7,42106
2,8,8,6059
3,1,3,13992
3,1,4,5791
3,1,5,723
3,1,6,43
3,1,7,4
3,2,3,168181
3,2,4,64786
3,2,5,9578
3,2,6,612
3,2,7,42
3,2,8,4
3,3,3,791537
3,3,4,391290
3,3,5,73825
3,3,6,5111
3,3,7,416
3,3,8,15
3,4,8,121
3,4,4,1222663
3,4,5,295875
3,4,6,29875
3,4,7,2941
3,5,8,738
3,5,5,498474
3,5,6,105885
3,5,7,13853
3,6,8,2819
3,6,6,163064
3,6,7,36307
3,7,8,6304
3,7,7,40398
3,8,8,5930
4,1,3,14017
4,1,4,5658
4,1,5,662
4,1,6,39
4,1,7,1
4,2,3,167780
4,2,4,63803
4,2,5,9689
4,2,6,578
4,2,7,37
4,3,3,791913
4,3,4,392269
4,3,5,73764
4,3,6,5145
4,3,7,425
4,3,8,8
4,4,8,106
4,4,4,1222800
4,4,5,294374
4,4,6,29702
4,4,7,2967
4,5,8,738
4,5,5,499986
4,5,6,105549
4,5,7,13532
4,6,8,2770
4,6,6,163577
4,6,7,36234
4,7,8,6346
4,7,7,40765
4,8,8,5963
5,1,3,14083
5,1,4,5643
5,1,5,762
5,1,6,41
5,1,7,3
5,2,3,168074
5,2,4,64112
5,2,5,10064
5,2,6,665
5,2,7,48
5,2,8,1
5,3,3,791553
5,3,4,390983
5,3,5,76408
5,3,6,5915
5,3,7,359
5,3,8,12
5,4,8,102
5,4,4,1223792
5,4,5,300183
5,4,6,32268
5,4,7,2750
5,5,8,584
5,5,5,491058
5,5,6,107750
5,5,7,13304
5,6,8,2546
