lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10373
0,1,4,4872
0,1,5,1168
0,1,6,160
0,1,7,15
0,1,8,4
0,2,3,142118
0,2,4,47441
0,2,5,7586
0,2,6,761
0,2,7,71
0,2,8,7
0,3,3,821219
0,3,4,317297
0,3,5,49848
0,3,6,4507
0,3,7,392
0,3,8,12
0,4,8,84
0,4,4,1314920
0,4,5,229434
0,4,6,23863
0,4,7,2034
0,5,8,463
0,5,5,590439
0,5,6,90640
0,5,7,9560
0,6,8,1992
0,6,6,184659
0,6,7,30881
0,7,8,5637
0,7,7,51008
0,8,8,7732
1,1,3,10645
1,1,4,4769
1,1,5,1193
1,1,6,160
1,1,7,34
1,1,8,5
1,2,3,144131
1,2,4,47725
1,2,5,7724
1,2,6,756
1,2,7,75
1,2,8,7
1,3,3,818934
1,3,4,320101
1,3,5,50545
1,3,6,4355
1,3,7,466
1,3,8,14
1,4,8,92
1,4,4,1311935
1,4,5,229608
1,4,6,24299
1,4,7,2309
1,5,8,456
1,5,5,589405
1,5,6,91414
1,5,7,9839
1,6,8,1980
1,6,6,183606
1,6,7,31131
1,7,8,5717
1,7,7,50107
1,8,8,7660
2,1,3,10482
2,1,4,4975
2,1,5,1169
2,1,6,148
2,1,7,23
2,1,8,9
2,2,3,143484
2,2,4,48617
2,2,5,8007
2,2,6,734
2,2,7,91
2,2,8,7
2,3,3,819744
2,3,4,322193
2,3,5,51067
2,3,6,4509
2,3,7,296
2,3,8,21
2,4,8,74
2,4,4,1308745
2,4,5,231345
2,4,6,25025
2,4,7,1722
2,5,8,430
2,5,5,586887
2,5,6,94764
2,5,7,8963
2,6,8,1883
2,6,6,179410
2,6,7,30044
2,7,8,5689
2,7,7,52822
2,8,8,7818
3,1,3,10446
3,1,4,4785
3,1,5,1086
3,1,6,179
3,1,7,29
3,1,8,1
3,2,3,144248
3,2,4,46903
3,2,5,7254
3,2,6,823
3,2,7,74
3,2,8,10
3,3,3,819016
3,3,4,316742
3,3,5,48977
3,3,6,4522
3,3,7,402
3,3,8,21
3,4,8,89
3,4,4,1316100
3,4,5,230036
3,4,6,24069
3,4,7,1974
3,5,8,436
3,5,5,591122
3,5,6,90382
3,5,7,9430
3,6,8,1962
3,6,6,184615
3,6,7,31069
3,7,8,5640
3,7,7,50983
3,8,8,7772
4,1,3,10600
4,1,4,4878
4,1,5,1101
4,1,6,182
4,1,7,34
4,1,8,1
4,2,3,144878
4,2,4,48474
4,2,5,7248
4,2,6,873
4,2,7,88
4,2,8,8
4,3,3,818232
4,3,4,327706
4,3,5,49376
4,3,6,4793
4,3,7,408
4,3,8,14
4,4,8,92
4,4,4,1303472
4,4,5,229784
4,4,6,25026
4,4,7,2209
4,5,8,427
4,5,5,590966
4,5,6,89697
4,5,7,10111
4,6,8,2136
4,6,6,184019
4,6,7,31703
4,7,8,5678
4,7,7,49408
4,8,8,7575
5,1,3,10379
5,1,4,5019
5,1,5,1191
5,1,6,175
5,1,7,36
5,1,8,3
5,2,3,143581
5,2,4,48776
5,2,5,7991
5,2,6,745
5,2,7,67
5,2,8,10
5,3,3,819750
5,3,4,320523
5,3,5,52126
5,3,6,4353
5,3,7,396
5,3,8,31
5,4,8,117
5,4,4,1310212
5,4,5,230664
