lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,36
0,0,3,88
0,0,4,1
0,1,2,1915
0,1,3,6600
0,1,4,514
0,1,5,12
0,2,2,22359
0,2,3,160608
0,2,4,18711
0,2,5,621
0,2,6,11
0,3,3,1226319
0,3,4,301816
0,3,5,14926
0,3,6,448
0,3,7,7
0,4,8,2
0,4,4,1673961
0,4,5,176494
0,4,6,7540
0,4,7,214
0,5,8,57
0,5,5,759457
0,5,6,69877
0,5,7,3077
0,6,8,649
0,6,6,240925
0,6,7,22792
0,7,8,4311
0,7,7,68740
0,8,8,11091
1,0,2,43
1,0,3,93
1,0,4,6
1,1,2,1821
1,1,3,6421
1,1,4,497
1,1,5,10
1,2,2,22446
1,2,3,158781
1,2,4,18595
1,2,5,619
1,2,6,11
1,2,7,1
1,2,8,1
1,3,3,1228320
1,3,4,299271
1,3,5,15349
1,3,6,454
1,3,7,7
1,4,8,2
1,4,4,1676634
1,4,5,178032
1,4,6,7719
1,4,7,220
1,5,8,62
1,5,5,757500
1,5,6,69356
1,5,7,3107
1,6,8,718
1,6,6,241261
1,6,7,23431
1,7,8,4451
1,7,7,68064
1,8,8,10876
2,0,2,29
2,0,3,98
2,0,4,5
2,1,2,1736
2,1,3,6452
2,1,4,460
2,1,5,9
2,2,2,22545
2,2,3,156951
2,2,4,18266
2,2,5,547
2,2,6,18
2,3,3,1230114
2,3,4,294881
2,3,5,14466
2,3,6,381
2,3,7,11
2,4,8,1
2,4,4,1681391
2,4,5,172692
2,4,6,7477
2,4,7,213
2,5,8,62
2,5,5,763796
2,5,6,69031
2,5,7,3190
2,6,8,678
2,6,6,241894
2,6,7,23269
2,7,8,4294
2,7,7,68147
2,8,8,11075
3,0,2,37
3,0,3,114
3,0,4,5
3,0,5,1
3,1,2,1787
3,1,3,6593
3,1,4,460
3,1,5,4
3,1,6,1
3,2,2,22486
3,2,3,158715
3,2,4,18198
3,2,5,624
3,2,6,19
3,3,3,1228193
3,3,4,297493
3,3,5,14777
3,3,6,418
3,3,7,9
3,4,8,4
3,4,4,1678847
3,4,5,174709
3,4,6,7779
3,4,7,223
3,5,8,46
3,5,5,761395
3,5,6,70106
3,5,7,3156
3,6,8,734
3,6,6,240478
3,6,7,23748
3,7,8,4343
3,7,7,67694
3,8,8,10983
4,0,2,42
4,0,3,89
4,0,4,2
4,1,2,1924
4,1,3,6716
4,1,4,501
4,1,5,18
4,1,6,1
4,2,2,22344
4,2,3,160765
4,2,4,18351
4,2,5,639
4,2,6,9
4,3,3,1226045
4,3,4,296775
4,3,5,15048
4,3,6,390
4,3,7,8
4,3,8,1
4,4,8,5
4,4,4,1679374
4,4,5,176138
4,4,6,7384
4,4,7,205
4,5,8,75
4,5,5,759667
4,5,6,68720
4,5,7,3075
4,6,8,772
4,6,6,242297
4,6,7,23267
4,7,8,4660
4,7,7,68275
4,8,8,10597
5,0,2,32
5,0,3,87
5,0,4,3
5,1,2,1737
5,1,3,6556
5,1,4,497
5,1,5,8
5,2,2,22541
5,2,3,158511
5,2,4,18134
5,2,5,586
5,2,6,20
5,3,3,1228461
5,3,4,294332
5,3,5,14416
5,3,6,432
5,3,7,7
5,3,8,1
5,4,8,3
5,4,4,1682037
5,4,5,174621
5,4,6,7784
5,4,7,217
5,5,8,61
5,5,5,761879
5,5,6,69831
5,5,7,3103
5,6,8,682
5,6,6,240734
5,6,7,23228
5,7,8,4416
5,7,7,68275
5,8,8,10947
6,0,2,25
6,0,3,93
6,0,4,7
6,1,2,1889
6,1,3,6213
6,1,4,461
6,1,5,13
6,2,2,22396
6,2,3,159410
6,2,4,18181
6,2,5,589
6,2,6,10
6,3,3,1227899
6,3,4,295690
6,3,5,14652
6,3,6,371
6,3,7,10
6,4,8,6
6,4,4,1680664
6,4,5,172861
6,4,6,7411
6,4,7,248
6,5,8,63
6,5,5,763395
6,5,6,67870
6,5,7,3011
6,6,8,710
6,6,6,243139
6,6,7,23215
6,7,8,4321
6,7,7,68346
6,8,8,11010
7,0,2,37
7,0,3,89
7,0,4,6
7,1,2,1875
7,1,3,6104
7,1,4,502
7,1,5,10
7,2,2,22398
7,2,3,156231
7,2,4,18089
7,2,5,606
7,2,6,15
7,3,3,1231191
7,3,4,295850
7,3,5,14367
7,3,6,426
7,3,7,8
7,4,8,3
7,4,4,1680556
7,4,5,173448
7,4,6,7665
7,4,7,177
7,5,8,72
7,5,5,763079
7,5,6,69863
7,5,7,2934
7,6,8,675
7,6,6,240832
7,6,7,23021
7,7,8,4403
7,7,7,68690
7,8,8,10957
8,0,2,42
8,0,3,88
8,0,4,4
8,1,2,1816
8,1,3,6198
8,1,4,457
8,1,5,15
8,2,2,22452
8,2,3,155036
8,2,4,17718
8,2,5,597
8,2,6,13
8,3,3,1232293
8,3,4,292088
8,3,5,14964
8,3,6,394
8,3,7,8
8,4,8,2
8,4,4,1684736
8,4,5,177461
8,4,6,7209
8,4,7,245
8,5,8,62
8,5,5,758473
8,5,6,68048
8,5,7,3296
8,6,8,605
8,6,6,243137
8,6,7,24116
8,7,8,4353
8,7,7,67165
8,8,8,11088
9,0,2,34
9,0,3,75
9,0,4,3
9,1,2,1933
9,1,3,6002
9,1,4,505
9,1,5,12
9,1,6,1
9,2,2,22343
9,2,3,154685
9,2,4,18648
9,2,5,606
9,2,6,11
9,3,3,1232853
9,3,4,299232
9,3,5,15011
9,3,6,415
9,3,7,11
9,4,8,1
9,4,4,1676615
9,4,5,176433
9,4,6,7771
9,4,7,210
9,5,8,45
9,5,5,759448
9,5,6,69502
9,5,7,3150
9,6,8,698
9,6,6,241101
9,6,7,23315
9,7,8,4364
9,7,7,68144
9,8,8,11002
10,0,2,28
10,0,3,88
10,0,4,4
10,1,2,1778
10,1,3,6466
10,1,4,441
10,1,5,10
10,1,6,1
10,2,2,22504
10,2,3,158133
10,2,4,17656
10,2,5,603
10,2,6,16
10,3,3,1228928
10,3,4,291220
10,3,5,14141
10,3,6,397
10,3,7,6
10,4,8,3
10,4,4,1685682
10,4,5,173382
10,4,6,7469
10,4,7,214
10,5,8,66
10,5,5,763374
10,5,6,68988
10,5,7,3044
10,6,8,727
10,6,6,241930
10,6,7,23295
10,7,8,4592
10,7,7,68271
10,8,8,10722
11,0,2,47
11,0,3,99
11,0,4,6
11,1,2,1877
11,1,3,6607
11,1,4,530
11,1,5,10
11,1,6,1
11,2,2,22386
11,2,3,158179
11,2,4,18597
11,2,5,567
11,2,6,9
11,3,3,1228730
11,3,4,297912
11,3,5,14489
11,3,6,394
11,3,7,4
11,4,8,4
11,4,4,1677958
11,4,5,173817
11,4,6,7655
11,4,7,188
11,5,8,48
11,5,5,762627
11,5,6,69767
11,5,7,2992
11,6,8,663
11,6,6,240975
11,6,7,22717
11,7,8,4400
11,7,7,68929
11,8,8,10995
12,0,2,26
12,0,3,94
12,0,4,1
12,1,2,1798
12,1,3,6477
12,1,4,518
12,1,5,16
12,2,2,22486
12,2,3,159573
12,2,4,17927
12,2,5,582
12,2,6,8
12,3,3,1227471
12,3,4,295646
12,3,5,15111
12,3,6,393
12,3,7,8
12,4,8,1
12,4,4,1680911
12,4,5,176773
12,4,6,7117
12,4,7,230
12,5,8,63
12,5,5,759028
12,5,6,68771
12,5,7,3090
12,6,8,621
12,6,6,242512
12,6,7,23516
12,7,8,4328
12,7,7,67986
12,8,8,11097
13,0,2,43
13,0,3,87
13,0,4,2
13,1,2,1736
13,1,3,6509
13,1,4,455
13,1,5,9
13,2,2,22531
13,2,3,157652
13,2,4,18149
13,2,5,512
13,2,6,16
13,3,3,1229367
13,3,4,295717
13,3,5,14598
13,3,6,406
13,3,7,6
13,4,8,3
13,4,4,1680680
13,4,5,172878
13,4,6,7395
13,4,7,188
13,5,8,44
13,5,5,763513
13,5,6,68739
13,5,7,2986
13,6,8,697
13,6,6,242245
13,6,7,22958
13,7,8,4328
13,7,7,68692
13,8,8,11038
14,0,2,49
14,0,3,104
14,0,4,5
14,1,2,1805
14,1,3,6483
14,1,4,492
14,1,5,12
14,1,6,1
14,2,2,22456
14,2,3,158737
14,2,4,18492
14,2,5,603
14,2,6,6
14,3,3,1228291
14,3,4,297595
14,3,5,14897
14,3,6,387
14,3,7,7
14,4,8,7
14,4,4,1678419
14,4,5,174320
14,4,6,7400
14,4,7,201
14,5,8,63
14,5,5,761678
14,5,6,68335
14,5,7,3059
14,6,8,689
14,6,6,242672
14,6,7,23023
14,7,8,4464
14,7,7,68540
14,8,8,10887
15,0,2,44
15,0,3,100
15,0,4,5
15,1,2,1884
15,1,3,6958
15,1,4,486
15,1,5,15
15,2,2,22382
15,2,3,163863
15,2,4,18424
15,2,5,573
15,2,6,13
15,3,3,1222694
15,3,4,297648
15,3,5,14755
15,3,6,427
15,3,7,7
15,4,8,2
15,4,4,1678440
15,4,5,174280
15,4,6,7841
15,4,7,168
15,5,8,49
15,5,5,761887
15,5,6,69771
15,5,7,2936
15,6,8,633
15,6,6,240749
15,6,7,22829
15,7,8,4316
15,7,7,68890
15,8,8,11110
16,0,2,55
16,0,3,86
16,0,4,4
16,1,2,2047
16,1,3,6288
16,1,4,493
16,1,5,12
16,2,2,22208
16,2,3,156460
16,2,4,18118
16,2,5,637
16,2,6,15
16,3,3,1230781
16,3,4,295838
16,3,5,14956
16,3,6,349
16,3,7,8
16,4,8,7
16,4,4,1680550
16,4,5,176886
16,4,6,7443
16,4,7,233
16,5,8,53
16,5,5,759019
16,5,6,68462
16,5,7,3014
16,6,8,622
16,6,6,242532
16,6,7,23038
16,7,8,4302
16,7,7,68537
16,8,8,11126
17,0,2,57
17,0,3,90
17,0,4,4
17,0,5,1
17,1,2,2008
17,1,3,6691
17,1,4,463
17,1,5,14
