lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,196
0,0,3,1122
0,0,4,901
0,0,5,338
0,0,6,77
0,0,7,17
0,0,8,4
0,1,2,2672
0,1,3,17852
0,1,4,7211
0,1,5,1668
0,1,6,203
0,1,7,37
0,1,8,1
0,2,2,21442
0,2,3,215469
0,2,4,62082
0,2,5,8390
0,2,6,891
0,2,7,91
0,2,8,10
0,3,3,1159172
0,3,4,384913
0,3,5,55641
0,3,6,4797
0,3,7,371
0,3,8,32
0,4,8,95
0,4,4,1539896
0,4,5,245775
0,4,6,26508
0,4,7,2087
0,5,8,424
0,5,5,639698
0,5,6,94640
0,5,7,9583
0,6,8,1883
0,6,6,191685
0,6,7,31070
0,7,8,5746
0,7,7,51574
0,8,8,7915
1,0,2,193
1,0,3,1116
1,0,4,885
1,0,5,336
1,0,6,72
1,0,7,14
1,1,2,2488
1,1,3,16923
1,1,4,7023
1,1,5,1367
1,1,6,156
1,1,7,30
1,1,8,7
1,2,2,21629
1,2,3,215438
1,2,4,62186
1,2,5,8684
1,2,6,733
1,2,7,81
1,2,8,8
1,3,3,1160138
1,3,4,381967
1,3,5,56193
1,3,6,4411
1,3,7,402
1,3,8,15
1,4,8,79
1,4,4,1542942
1,4,5,244040
1,4,6,25222
1,4,7,1938
1,5,8,439
1,5,5,640890
1,5,6,94878
1,5,7,9308
1,6,8,1879
1,6,6,193329
1,6,7,31416
1,7,8,5762
1,7,7,51641
1,8,8,7921
2,0,2,192
2,0,3,1093
2,0,4,974
2,0,5,327
2,0,6,99
2,0,7,8
2,0,8,2
2,1,2,2575
2,1,3,16244
2,1,4,6978
2,1,5,1364
2,1,6,193
2,1,7,23
2,1,8,4
2,2,2,21543
2,2,3,211769
2,2,4,61915
2,2,5,8511
2,2,6,822
2,2,7,86
2,2,8,11
2,3,3,1164509
2,3,4,384851
2,3,5,56272
2,3,6,4740
2,3,7,369
2,3,8,23
2,4,8,91
2,4,4,1540285
2,4,5,248233
2,4,6,25071
2,4,7,1970
2,5,8,480
2,5,5,636803
2,5,6,93958
2,5,7,9226
2,6,8,2063
2,6,6,193918
2,6,7,30688
2,7,8,5802
2,7,7,52460
2,8,8,7634
3,0,2,198
3,0,3,1148
3,0,4,942
3,0,5,337
3,0,6,81
3,0,7,22
3,0,8,2
3,1,2,2282
3,1,3,16731
3,1,4,7130
3,1,5,1326
3,1,6,182
3,1,7,23
3,1,8,6
3,2,2,21830
3,2,3,214007
3,2,4,62289
3,2,5,8614
3,2,6,758
3,2,7,78
3,2,8,7
3,3,3,1161729
3,3,4,390133
3,3,5,56845
3,3,6,4424
3,3,7,380
3,3,8,35
3,4,8,128
3,4,4,1534509
3,4,5,245520
3,4,6,25453
3,4,7,2108
3,5,8,569
3,5,5,638868
3,5,6,94186
3,5,7,9599
3,6,8,2191
3,6,6,193717
3,6,7,31187
3,7,8,5850
3,7,7,51433
3,8,8,7322
4,0,2,173
4,0,3,1043
4,0,4,972
4,0,5,323
4,0,6,72
4,0,7,12
4,0,8,2
4,1,2,2348
4,1,3,17502
4,1,4,7486
4,1,5,1306
4,1,6,195
4,1,7,23
4,1,8,6
4,2,2,21789
4,2,3,221235
4,2,4,61580
4,2,5,8606
4,2,6,854
4,2,7,76
4,2,8,15
4,3,3,1153835
4,3,4,378992
4,3,5,55288
4,3,6,4945
4,3,7,391
4,3,8,18
4,4,8,91
4,4,4,1545973
4,4,5,246315
4,4,6,25643
4,4,7,1992
4,5,8,497
4,5,5,639672
4,5,6,95685
4,5,7,9445
4,6,8,2145
4,6,6,191407
4,6,7,31424
4,7,8,5955
4,7,7,51467
4,8,8,7381
5,0,2,195
5,0,3,1133
5,0,4,877
5,0,5,330
5,0,6,88
5,0,7,17
5,1,2,2685
5,1,3,16848
5,1,4,7370
5,1,5,1487
5,1,6,181
5,1,7,30
5,1,8,6
5,2,2,21430
5,2,3,215022
5,2,4,61876
5,2,5,8598
5,2,6,782
5,2,7,85
5,2,8,5
5,3,3,1160612
5,3,4,383153
5,3,5,54965
5,3,6,5187
5,3,7,415
5,3,8,18
5,4,8,74
5,4,4,1541727
5,4,5,250339
5,4,6,27316
5,4,7,1996
5,5,8,444
5,5,5,635791
5,5,6,94428
5,5,7,9495
5,6,8,1887
5,6,6,190819
5,6,7,30502
5,7,8,5569
5,7,7,52290
5,8,8,8107
6,0,2,208
6,0,3,1007
6,0,4,955
6,0,5,393
6,0,6,85
6,0,7,27
6,0,8,2
6,1,2,2572
6,1,3,16916
6,1,4,7505
6,1,5,1322
6,1,6,168
6,1,7,32
6,1,8,3
6,2,2,21530
6,2,3,214790
6,2,4,62348
6,2,5,8350
6,2,6,733
6,2,7,81
6,2,8,5
6,3,3,1160902
6,3,4,390664
6,3,5,56199
6,3,6,4439
6,3,7,360
6,3,8,15
6,4,8,81
6,4,4,1533531
6,4,5,241621
6,4,6,24599
6,4,7,2012
6,5,8,453
6,5,5,643625
6,5,6,95610
6,5,7,9617
6,6,8,1949
6,6,6,193167
6,6,7,31172
6,7,8,5996
6,7,7,51529
6,8,8,7606
7,0,2,218
7,0,3,1018
7,0,4,991
7,0,5,309
7,0,6,85
7,0,7,15
7,1,2,2387
7,1,3,16950
7,1,4,7921
7,1,5,1484
7,1,6,185
7,1,7,22
7,1,8,2
7,2,2,21705
7,2,3,213383
7,2,4,63400
7,2,5,8521
7,2,6,747
7,2,7,84
7,2,8,10
7,3,3,1162264
7,3,4,389300
7,3,5,54262
7,3,6,4645
7,3,7,406
7,3,8,19
7,4,8,83
7,4,4,1533391
7,4,5,245494
7,4,6,25680
7,4,7,1995
7,5,8,500
7,5,5,641440
7,5,6,95536
7,5,7,9656
7,6,8,1923
7,6,6,191923
7,6,7,30947
7,7,8,5608
7,7,7,51705
7,8,8,7965
8,0,2,196
8,0,3,1076
8,0,4,933
8,0,5,317
8,0,6,82
8,0,7,14
8,1,2,2407
8,1,3,16687
8,1,4,7284
8,1,5,1419
8,1,6,192
8,1,7,30
8,1,8,2
8,2,2,21707
8,2,3,213366
8,2,4,62594
8,2,5,8567
8,2,6,866
8,2,7,97
8,2,8,4
8,3,3,1162486
8,3,4,382168
8,3,5,56952
8,3,6,4633
8,3,7,404
8,3,8,25
8,4,8,109
8,4,4,1542024
8,4,5,242615
8,4,6,25254
8,4,7,2208
8,5,8,464
8,5,5,641640
8,5,6,93910
8,5,7,9791
8,6,8,1906
8,6,6,193864
8,6,7,31157
8,7,8,5618
8,7,7,51129
8,8,8,7982
9,0,2,219
9,0,3,1030
9,0,4,1007
9,0,5,326
9,0,6,109
9,0,7,18
9,1,2,2570
9,1,3,16731
9,1,4,7748
9,1,5,1662
9,1,6,204
9,1,7,28
9,1,8,1
9,2,2,21521
9,2,3,215096
9,2,4,64195
9,2,5,9167
9,2,6,824
9,2,7,74
9,2,8,7
9,3,3,1160758
9,3,4,387968
9,3,5,59394
9,3,6,4729
9,3,7,371
9,3,8,32
9,4,8,117
9,4,4,1534085
9,4,5,248052
9,4,6,25280
9,4,7,1988
9,5,8,529
9,5,5,632909
9,5,6,95920
9,5,7,9251
9,6,8,2251
9,6,6,191735
9,6,7,31084
9,7,8,5819
9,7,7,52016
9,8,8,7354
10,0,2,207
10,0,3,1081
10,0,4,950
10,0,5,305
10,0,6,96
10,0,7,13
10,0,8,1
10,1,2,2280
10,1,3,16678
10,1,4,6869
10,1,5,1217
10,1,6,205
10,1,7,30
10,1,8,3
10,2,2,21823
10,2,3,212944
10,2,4,60329
10,2,5,8235
10,2,6,904
10,2,7,93
10,2,8,9
10,3,3,1162912
10,3,4,385241
10,3,5,55550
10,3,6,5250
10,3,7,437
10,3,8,14
10,4,8,84
10,4,4,1541614
10,4,5,248569
10,4,6,27272
10,4,7,2196
10,5,8,463
10,5,5,637634
10,5,6,96552
10,5,7,9713
10,6,8,1982
10,6,6,188522
10,6,7,31192
10,7,8,5978
10,7,7,51156
10,8,8,7576
11,0,2,209
11,0,3,1014
11,0,4,955
11,0,5,355
11,0,6,77
11,0,7,21
11,0,8,5
11,1,2,2531
11,1,3,17182
11,1,4,7267
11,1,5,1463
11,1,6,152
11,1,7,32
11,1,8,5
11,2,2,21570
11,2,3,218233
11,2,4,61858
11,2,5,8429
11,2,6,820
11,2,7,92
11,2,8,6
11,3,3,1157186
11,3,4,390474
11,3,5,57255
11,3,6,4766
11,3,7,401
11,3,8,17
11,4,8,97
11,4,4,1534449
11,4,5,248715
11,4,6,26185
11,4,7,1918
11,5,8,437
11,5,5,635293
11,5,6,94905
11,5,7,9385
11,6,8,1924
11,6,6,191896
11,6,7,31093
11,7,8,5693
11,7,7,51888
11,8,8,7926
12,0,2,180
12,0,3,1071
12,0,4,954
12,0,5,315
12,0,6,90
12,0,7,21
12,0,8,1
12,1,2,2590
12,1,3,16462
12,1,4,6959
12,1,5,1456
12,1,6,186
12,1,7,26
12,1,8,2
12,2,2,21540
12,2,3,212720
12,2,4,58897
12,2,5,9051
12,2,6,744
12,2,7,87
12,2,8,13
12,3,3,1163362
12,3,4,386496
12,3,5,58296
12,3,6,4339
12,3,7,394
12,3,8,22
12,4,8,94
12,4,4,1541697
12,4,5,245540
12,4,6,24755
12,4,7,1984
12,5,8,531
12,5,5,636852
12,5,6,93281
12,5,7,9688
12,6,8,2127
12,6,6,195406
12,6,7,30996
12,7,8,5882
12,7,7,51634
12,8,8,7438
13,0,2,206
13,0,3,1078
13,0,4,995
13,0,5,331
13,0,6,99
13,0,7,14
13,0,8,9
13,1,2,2338
13,1,3,16500
13,1,4,6957
13,1,5,1574
13,1,6,214
13,1,7,24
13,1,8,5
13,2,2,21766
13,2,3,212877
13,2,4,60301
13,2,5,9750
13,2,6,932
13,2,7,88
