lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,217
0,0,3,1069
0,0,4,1151
0,0,5,782
0,0,6,367
0,0,7,109
0,0,8,12
0,1,2,3094
0,1,3,16582
0,1,4,7093
0,1,5,1268
0,1,6,113
0,1,7,13
0,1,8,1
0,2,2,20999
0,2,3,212107
0,2,4,63854
0,2,5,9430
0,2,6,717
0,2,7,69
0,2,8,15
0,3,3,1163857
0,3,4,393297
0,3,5,57314
0,3,6,4954
0,3,7,395
0,3,8,25
0,4,8,78
0,4,4,1529608
0,4,5,245214
0,4,6,26803
0,4,7,2188
0,5,8,397
0,5,5,637502
0,5,6,97612
0,5,7,10550
0,6,8,1813
0,6,6,188235
0,6,7,32349
0,7,8,5479
0,7,7,49157
0,8,8,8290
1,0,2,200
1,0,3,1102
1,0,4,1138
1,0,5,737
1,0,6,309
1,0,7,99
1,0,8,12
1,1,2,2901
1,1,3,17059
1,1,4,7255
1,1,5,1398
1,1,6,109
1,1,7,17
1,1,8,5
1,2,2,21209
1,2,3,213613
1,2,4,62048
1,2,5,10342
1,2,6,808
1,2,7,95
1,2,8,19
1,3,3,1161841
1,3,4,394030
1,3,5,61839
1,3,6,5206
1,3,7,379
1,3,8,36
1,4,8,98
1,4,4,1530532
1,4,5,253138
1,4,6,27355
1,4,7,2154
1,5,8,476
1,5,5,624056
1,5,6,96948
1,5,7,10135
1,6,8,2082
1,6,6,188066
1,6,7,32128
1,7,8,5848
1,7,7,49823
1,8,8,7534
2,0,2,188
2,0,3,1142
2,0,4,1111
2,0,5,677
2,0,6,346
2,0,7,106
2,0,8,15
2,1,2,2793
2,1,3,16995
2,1,4,7242
2,1,5,1221
2,1,6,117
2,1,7,31
2,1,8,2
2,2,2,21329
2,2,3,214684
2,2,4,63383
2,2,5,9467
2,2,6,755
2,2,7,63
2,2,8,17
2,3,3,1160794
2,3,4,386273
2,3,5,59014
2,3,6,5515
2,3,7,394
2,3,8,22
2,4,8,89
2,4,4,1536994
2,4,5,251119
2,4,6,27554
2,4,7,2033
2,5,8,512
2,5,5,630012
2,5,6,95352
2,5,7,9763
2,6,8,2038
2,6,6,189162
2,6,7,31319
2,7,8,5773
2,7,7,51121
2,8,8,7642
3,0,2,233
3,0,3,1161
3,0,4,1173
3,0,5,734
3,0,6,354
3,0,7,120
3,0,8,12
3,1,2,3093
3,1,3,17006
3,1,4,7327
3,1,5,1399
3,1,6,134
3,1,7,9
3,1,8,4
3,2,2,20984
3,2,3,211308
3,2,4,62499
3,2,5,10358
3,2,6,892
3,2,7,90
3,2,8,10
3,3,3,1164140
3,3,4,383580
3,3,5,59584
3,3,6,5570
3,3,7,407
3,3,8,21
3,4,8,72
3,4,4,1540424
3,4,5,254821
3,4,6,27469
3,4,7,2017
3,5,8,492
3,5,5,624614
3,5,6,96104
3,5,7,9874
3,6,8,2132
3,6,6,188278
3,6,7,31836
3,7,8,5720
3,7,7,50477
3,8,8,7647
4,0,2,173
4,0,3,1131
4,0,4,1153
4,0,5,716
4,0,6,315
4,0,7,142
4,0,8,15
4,1,2,3090
4,1,3,16433
4,1,4,7647
4,1,5,1237
4,1,6,198
4,1,7,25
4,1,8,4
4,2,2,21047
4,2,3,211534
4,2,4,66285
4,2,5,9579
4,2,6,873
4,2,7,93
4,2,8,16
4,3,3,1164517
4,3,4,402227
4,3,5,58032
4,3,6,5568
4,3,7,368
4,3,8,25
4,4,8,103
4,4,4,1517691
4,4,5,251177
4,4,6,27991
4,4,7,2153
4,5,8,455
4,5,5,630769
4,5,6,95711
4,5,7,10128
4,6,8,2094
4,6,6,188145
4,6,7,32050
4,7,8,5685
4,7,7,49871
4,8,8,7713
5,0,2,281
5,0,3,1080
5,0,4,1166
5,0,5,712
5,0,6,341
5,0,7,113
5,0,8,13
5,1,2,3168
5,1,3,16873
5,1,4,7118
5,1,5,1321
5,1,6,153
5,1,7,21
5,1,8,2
5,2,2,20861
5,2,3,217028
5,2,4,65194
5,2,5,10360
5,2,6,984
5,2,7,70
5,2,8,18
5,3,3,1158634
5,3,4,396698
5,3,5,62520
5,3,6,5488
5,3,7,393
5,3,8,18
5,4,8,83
5,4,4,1524827
5,4,5,254363
5,4,6,28098
5,4,7,2123
5,5,8,499
5,5,5,622234
5,5,6,98037
5,5,7,10126
5,6,8,2032
5,6,6,185700
5,6,7,31445
5,7,8,5680
5,7,7,50539
5,8,8,7765
6,0,2,220
6,0,3,1111
6,0,4,1159
6,0,5,683
6,0,6,373
6,0,7,130
6,0,8,16
6,1,2,3098
6,1,3,16764
6,1,4,7809
6,1,5,1379
6,1,6,141
6,1,7,16
6,1,8,3
6,2,2,20992
6,2,3,215632
6,2,4,62585
6,2,5,9836
6,2,6,777
6,2,7,79
6,2,8,17
6,3,3,1160108
6,3,4,388435
6,3,5,60192
6,3,6,5146
6,3,7,407
6,3,8,30
6,4,8,95
6,4,4,1535015
6,4,5,258019
6,4,6,28016
6,4,7,2202
6,5,8,474
6,5,5,621401
6,5,6,95705
6,5,7,10292
6,6,8,2012
6,6,6,188643
6,6,7,32291
6,7,8,5898
6,7,7,49413
6,8,8,7565
7,0,2,205
7,0,3,1141
7,0,4,1095
7,0,5,790
7,0,6,382
7,0,7,120
7,0,8,14
7,1,2,2852
7,1,3,16765
7,1,4,7085
7,1,5,1409
7,1,6,125
7,1,7,34
7,1,8,1
7,2,2,21253
7,2,3,215363
7,2,4,63089
7,2,5,10101
7,2,6,842
7,2,7,65
7,2,8,17
7,3,3,1160346
7,3,4,386850
7,3,5,61589
7,3,6,5248
7,3,7,372
7,3,8,24
7,4,8,93
7,4,4,1536884
7,4,5,255657
7,4,6,27238
7,4,7,2035
7,5,8,478
7,5,5,621964
7,5,6,95351
7,5,7,9633
7,6,8,2076
7,6,6,189615
7,6,7,31685
7,7,8,5788
7,7,7,50886
7,8,8,7619
8,0,2,216
8,0,3,1249
8,0,4,1101
8,0,5,722
8,0,6,405
8,0,7,132
8,0,8,10
8,1,2,2883
8,1,3,16793
8,1,4,7471
8,1,5,1444
8,1,6,120
8,1,7,24
8,1,8,7
8,2,2,21211
8,2,3,217028
8,2,4,64381
8,2,5,9615
8,2,6,885
8,2,7,72
8,2,8,19
8,3,3,1158545
8,3,4,391311
8,3,5,59916
8,3,6,5354
8,3,7,317
8,3,8,31
8,4,8,85
8,4,4,1530739
8,4,5,259289
8,4,6,27280
8,4,7,1912
8,5,8,518
8,5,5,620524
8,5,6,99352
8,5,7,9653
8,6,8,2053
8,6,6,185405
8,6,7,31930
8,7,8,5925
8,7,7,50790
8,8,8,7462
9,0,2,203
9,0,3,1118
9,0,4,1201
9,0,5,709
9,0,6,342
9,0,7,104
9,0,8,14
9,1,2,2641
9,1,3,16716
9,1,4,7364
9,1,5,1310
9,1,6,143
9,1,7,12
9,1,8,3
9,2,2,21466
9,2,3,214197
9,2,4,64566
9,2,5,9145
9,2,6,831
9,2,7,59
9,2,8,12
9,3,3,1161584
9,3,4,389223
9,3,5,58515
9,3,6,5353
9,3,7,332
9,3,8,15
9,4,8,68
9,4,4,1532649
9,4,5,249063
9,4,6,27661
9,4,7,1901
9,5,8,441
9,5,5,632768
9,5,6,96411
9,5,7,9466
9,6,8,1883
9,6,6,188060
9,6,7,31512
9,7,8,5665
9,7,7,51444
9,8,8,8009
10,0,2,197
10,0,3,1199
10,0,4,1089
10,0,5,710
10,0,6,357
10,0,7,94
10,0,8,17
10,1,2,2831
10,1,3,17291
10,1,4,6837
10,1,5,1320
10,1,6,173
10,1,7,18
10,1,8,7
10,2,2,21282
10,2,3,214114
10,2,4,60379
10,2,5,9890
10,2,6,761
10,2,7,73
10,2,8,13
10,3,3,1161011
10,3,4,385007
10,3,5,59536
10,3,6,5115
10,3,7,364
10,3,8,29
10,4,8,76
10,4,4,1541691
10,4,5,253471
10,4,6,27651
10,4,7,2127
10,5,8,417
10,5,5,626583
10,5,6,97336
10,5,7,9646
10,6,8,1888
10,6,6,187408
10,6,7,31755
10,7,8,5442
10,7,7,50753
10,8,8,8221
11,0,2,213
11,0,3,1112
11,0,4,1104
11,0,5,744
11,0,6,389
11,0,7,123
11,0,8,7
11,1,2,3069
11,1,3,17049
11,1,4,7513
11,1,5,1357
11,1,6,118
11,1,7,35
11,1,8,5
11,2,2,21028
11,2,3,215332
11,2,4,63334
11,2,5,9305
11,2,6,776
11,2,7,104
11,2,8,17
11,3,3,1160122
11,3,4,388878
11,3,5,58281
11,3,6,5395
11,3,7,487
11,3,8,25
11,4,8,76
11,4,4,1534174
11,4,5,255770
11,4,6,27634
11,4,7,2464
11,5,8,436
11,5,5,626053
11,5,6,94633
11,5,7,10680
11,6,8,1991
11,6,6,189856
11,6,7,31867
11,7,8,5935
11,7,7,49070
11,8,8,7618
12,0,2,173
12,0,3,1145
12,0,4,1227
12,0,5,705
12,0,6,360
12,0,7,120
12,0,8,11
12,1,2,2472
12,1,3,16924
12,1,4,7642
12,1,5,1324
12,1,6,138
12,1,7,19
12,1,8,3
12,2,2,21665
12,2,3,217972
12,2,4,65511
12,2,5,9952
12,2,6,881
12,2,7,80
12,2,8,11
12,3,3,1157574
12,3,4,386084
12,3,5,60642
12,3,6,5260
12,3,7,393
12,3,8,24
12,4,8,104
12,4,4,1534539
12,4,5,251881
12,4,6,27670
12,4,7,1895
12,5,8,469
12,5,5,627006
12,5,6,98417
12,5,7,9639
12,6,8,1926
12,6,6,186075
12,6,7,32061
12,7,8,5536
12,7,7,50623
12,8,8,8026
13,0,2,213
13,0,3,1165
13,0,4,1144
13,0,5,722
13,0,6,379
13,0,7,103
13,0,8,17
13,1,2,2956
13,1,3,16137
13,1,4,7615
13,1,5,1216
13,1,6,139
13,1,7,27
13,1,8,2
